['# KSL']	['ID', 'DOCULECT', 'CONCEPT', 'GlossID', 'Orthography', 'IPA', 'Tokens', 'CogID']
1080	WOT	267_pearpyruscommunis	324	kertmeliγ	kɛrtmɛliɣ	k ɛ r t m ɛ l i ɣ	WOT-267_pearpyruscommunis-2
#
1081	H	268_togreettothank	325	köszön	køsøn	k ø s ø n	H-268_togreettothank-1
#
1082	EAH	268_togreettothank	325	küsen	kysɛn	k y s ɛ n	EAH-268_togreettothank-1
1083	WOT	268_togreettothank	325	küsän	kysɛn	k y s ɛ n	WOT-268_togreettothank-1
#
1084	H	269_thecumanethnicgroupinhungary	326	kun	kun	k u n	H-269_thecumanethnicgroupinhungary-1
#
1085	OH	269_thecumanethnicgroupinhungary	326	kūn	kuːn	k uː n	OH-269_thecumanethnicgroupinhungary-1
1086	EAH	269_thecumanethnicgroupinhungary	326	kuwan	kuwan	k u w a n	EAH-269_thecumanethnicgroupinhungary-1
1087	WOT	269_thecumanethnicgroupinhungary	326	kuwan	kuwan	k u w a n	WOT-269_thecumanethnicgroupinhungary-1
#
1088	H	270_akindofdogahungarianbreedofsheepdog	327	kuvasz	kuvɒs	k u v ɒ s	H-270_akindofdogahungarianbreedofsheepdog-1
#
1089	EAH	270_akindofdogahungarianbreedofsheepdog	327	kuwaz	kuwaz	k u w a z	EAH-270_akindofdogahungarianbreedofsheepdog-1
#
1090	H	272_laughingbirdpicusviridis	328	küllő	kylːøː	k y lː øː	H-272_laughingbirdpicusviridis-1
#
1091	EAH	272_laughingbirdpicusviridis	328	külleγ	kylːɛɣ	k y lː ɛ ɣ	EAH-272_laughingbirdpicusviridis-1
1092	WOT	272_laughingbirdpicusviridis	328	külüläγ	kylylɛɣ	k y l y l ɛ ɣ	WOT-272_laughingbirdpicusviridis-1
#
1093	H	271_afishlivingatthebottomoftherivergudgeongobiofluviatilis	329	küllő	kylːøː	k y lː øː	H-271_afishlivingatthebottomoftherivergudgeongobiofluviatilis-1
#
1094	OH	271_afishlivingatthebottomoftherivergudgeongobiofluviatilis	329	külliγ	kylːiɣ	k y lː i ɣ	OH-271_afishlivingatthebottomoftherivergudgeongobiofluviatilis-1
1095	LAH	271_afishlivingatthebottomoftherivergudgeongobiofluviatilis	329	kölliγ	kølːiɣ	k ø lː i ɣ	LAH-271_afishlivingatthebottomoftherivergudgeongobiofluviatilis-1
1096	EAH	271_afishlivingatthebottomoftherivergudgeongobiofluviatilis	329	köligeliγ	køliɡɛliɣ	k ø l i ɡ ɛ l i ɣ	EAH-271_afishlivingatthebottomoftherivergudgeongobiofluviatilis-1
1097	WOT	271_afishlivingatthebottomoftherivergudgeongobiofluviatilis	329	köligäliγ	køliɡɛliɣ	k ø l i ɡ ɛ l i ɣ	WOT-271_afishlivingatthebottomoftherivergudgeongobiofluviatilis-1
#
1098	H	272_laughingbirdpicusviridis	330	küllő	kylːøː	k y lː øː	H-272_laughingbirdpicusviridis-2
#
1099	OH	272_laughingbirdpicusviridis	330	külȫ	kyløː	k y l øː	OH-272_laughingbirdpicusviridis-1
1100	LAH	272_laughingbirdpicusviridis	330	küvȫ	kyvøː	k y v øː	LAH-272_laughingbirdpicusviridis-1
1101	EAH	272_laughingbirdpicusviridis	330	küvey	kyvɛj	k y v ɛ j	EAH-272_laughingbirdpicusviridis-2
1102	WOT	272_laughingbirdpicusviridis	330	küväy	kyvɛj	k y v ɛ j	WOT-272_laughingbirdpicusviridis-2
#
1103	H	273_drysummerfograinbow	331	mónár	moːnaːr	m oː n aː r	H-273_drysummerfograinbow-1
#
1104	OH	273_drysummerfograinbow	331	mōnār	moːnaːr	m oː n aː r	OH-273_drysummerfograinbow-1
1105	EAH	273_drysummerfograinbow	331	munar	munar	m u n a r	EAH-273_drysummerfograinbow-1
1106	WOT	273_drysummerfograinbow	331	munar	munar	m u n a r	WOT-273_drysummerfograinbow-1
#
1107	H	274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking	332	nyögér	ɲøɡeːr	ɲ ø ɡ eː r	H-274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking-1
#
1108	EAH	274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking	332	nöger	nøɡɛr	n ø ɡ ɛ r	EAH-274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking-1
1109	WOT	274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking	332	nögär	nøɡɛr	n ø ɡ ɛ r	WOT-274_thenameofagroupofmilitarypeopleinhungarythecumanbodyguardtothehungarianking-1
#
1110	H	275_chaffhuskswinnowingstailingsrefuseofgrain	333	ocsú	ot͡ʃuː	o t͡ʃ uː	H-275_chaffhuskswinnowingstailingsrefuseofgrain-1
#
1111	OH	275_chaffhuskswinnowingstailingsrefuseofgrain	333	učū	ut͡ʃuː	u t͡ʃ uː	OH-275_chaffhuskswinnowingstailingsrefuseofgrain-1
1112	LAH	275_chaffhuskswinnowingstailingsrefuseofgrain	333	učou̯	ut͡ʃow	u t͡ʃ o w	LAH-275_chaffhuskswinnowingstailingsrefuseofgrain-1
1113	EAH	275_chaffhuskswinnowingstailingsrefuseofgrain	333	učoγ	ut͡ʃoɣ	u t͡ʃ o ɣ	EAH-275_chaffhuskswinnowingstailingsrefuseofgrain-1
1114	WOT	275_chaffhuskswinnowingstailingsrefuseofgrain	333	učoγ	ut͡ʃoɣ	u t͡ʃ o ɣ	WOT-275_chaffhuskswinnowingstailingsrefuseofgrain-1
#
1115	H	276_causereason	334	ok	ok	o k	H-276_causereason-1
#
1116	EAH	276_causereason	334	uk	uk	u k	EAH-276_causereason-1
1117	WOT	276_causereason	334	uk	uk	u k	WOT-276_causereason-1
#
1118	H	277_toteach	335	okt	okt	o k t	H-277_toteach-1
#
1119	OH	277_toteach	335	ok	ok	o k	OH-277_toteach-1
1120	EAH	277_toteach	335	uk	uk	u k	EAH-277_toteach-1
1121	WOT	277_toteach	335	uk	uk	u k	WOT-277_toteach-1
#
1122	H	278_stycattlepensheepfold	336	ól	oːl	oː l	H-278_stycattlepensheepfold-1
#
1123	OH	278_stycattlepensheepfold	336	oγul	oɣul	o ɣ u l	OH-278_stycattlepensheepfold-1
1124	EAH	278_stycattlepensheepfold	336	aγul	aɣul	a ɣ u l	EAH-278_stycattlepensheepfold-1
1125	WOT	278_stycattlepensheepfold	336	aγul	aɣul	a ɣ u l	WOT-278_stycattlepensheepfold-1
#
1126	H	279_cheap	337	olcsó	olt͡ʃoː	o l t͡ʃ oː	H-279_cheap-1
#
1127	OH	279_cheap	337	ōčō	oːt͡ʃoː	oː t͡ʃ oː	OH-279_cheap-1
1128	LAH	279_cheap	337	učau̯	ut͡ʃaw	u t͡ʃ a w	LAH-279_cheap-1
1129	EAH	279_cheap	337	učaγ	ut͡ʃaɣ	u t͡ʃ a ɣ	EAH-279_cheap-1
1130	WOT	279_cheap	337	učaγ	ut͡ʃaɣ	u t͡ʃ a ɣ	WOT-279_cheap-1
#
1131	H	280_kidofagoat	338	olló	olːoː	o lː oː	H-280_kidofagoat-1
#
1132	OH	280_kidofagoat	338	oγlou̯	oɣlow	o ɣ l o w	OH-280_kidofagoat-1
1133	EAH	280_kidofagoat	338	oγlaγ	oɣlaɣ	o ɣ l a ɣ	EAH-280_kidofagoat-1
1134	WOT	280_kidofagoat	338	oγlaγ	oɣlaɣ	o ɣ l a ɣ	WOT-280_kidofagoat-1
#
1135	H	281_spermseminalfluid	339	ondó	ondoː	o n d oː	H-281_spermseminalfluid-1
#
1136	OH	281_spermseminalfluid	339	ondau̯	ondaw	o n d a w	OH-281_spermseminalfluid-1
1137	EAH	281_spermseminalfluid	339	undaγ	undaɣ	u n d a ɣ	EAH-281_spermseminalfluid-1
1138	WOT	281_spermseminalfluid	339	undaγ	undaɣ	u n d a ɣ	WOT-281_spermseminalfluid-1
#
1139	H	282_crumbofbreadmorselasmallpieceofbread	340	ontok	ontok	o n t o k	H-282_crumbofbreadmorselasmallpieceofbread-1
#
1140	WOT	282_crumbofbreadmorselasmallpieceofbread	340	untak	untak	u n t a k	WOT-282_crumbofbreadmorselasmallpieceofbread-1
#
1141	H	282_crumbofbreadmorselasmallpieceofbread	341	ontog	ontoɡ	o n t o ɡ	H-282_crumbofbreadmorselasmallpieceofbread-2
#
1142	WOT	282_crumbofbreadmorselasmallpieceofbread	341	untak	untak	u n t a k	WOT-282_crumbofbreadmorselasmallpieceofbread-2
#
1143	H	283_russian	342	orosz	oros	o r o s	H-283_russian-1
#
1144	EAH	283_russian	342	urus	urus	u r u s	EAH-283_russian-1
1145	WOT	283_russian	342	urus	urus	u r u s	WOT-283_russian-1
#
1146	H	284_lion	343	oroszlán	oroslaːn	o r o s l aː n	H-284_lion-1
#
1147	EAH	284_lion	343	uruslān	uruslaːn	u r u s l aː n	EAH-284_lion-1
1148	WOT	284_lion	343	aruslan	aruslan	a r u s l a n	WOT-284_lion-1
#
1149	H	285_spindlewhorl	344	orsó	orʃoː	o r ʃ oː	H-285_spindlewhorl-1
#
1150	OH	285_spindlewhorl	344	uršū	urʃuː	u r ʃ uː	OH-285_spindlewhorl-1
1151	EAH	285_spindlewhorl	344	určuγ	urt͡ʃuɣ	u r t͡ʃ u ɣ	EAH-285_spindlewhorl-1
1152	WOT	285_spindlewhorl	344	určuγ	urt͡ʃuɣ	u r t͡ʃ u ɣ	WOT-285_spindlewhorl-1
#
1153	H	286_thief	345	orv	orv	o r v	H-286_thief-1
#
1154	OH	286_thief	345	urvu	urvu	u r v u	OH-286_thief-1
1155	LAH	286_thief	345	uvru	uvru	u v r u	LAH-286_thief-1
1156	EAH	286_thief	345	uγru	uɣru	u ɣ r u	EAH-286_thief-1
1157	WOT	286_thief	345	ogru	oɡru	o ɡ r u	WOT-286_thief-1
#
1158	H	287_physician	346	orvos	orvoʃ	o r v o ʃ	H-287_physician-1
#
1159	OH	287_physician	346	urvoš	urvoʃ	u r v o ʃ	OH-287_physician-1
1160	EAH	287_physician	346	urvoči	urvot͡ʃi	u r v o t͡ʃ i	EAH-287_physician-1
1161	WOT	287_physician	346	orwučï	orwut͡ʃɯ	o r w u t͡ʃ ɯ	WOT-287_physician-1
#
1162	H	288_cuneinplayinostabla	347	os	oʃ	o ʃ	H-288_cuneinplayinostabla-1
#
1163	OH	288_cuneinplayinostabla	347	ošk	oʃk	o ʃ k	OH-288_cuneinplayinostabla-1
1164	LAH	288_cuneinplayinostabla	347	ačk	at͡ʃk	a t͡ʃ k	LAH-288_cuneinplayinostabla-1
1165	EAH	288_cuneinplayinostabla	347	alčuk	alt͡ʃuk	a l t͡ʃ u k	EAH-288_cuneinplayinostabla-1
1166	WOT	288_cuneinplayinostabla	347	alčuk	alt͡ʃuk	a l t͡ʃ u k	WOT-288_cuneinplayinostabla-1
#
1167	H	289_ox	348	ökör	økør	ø k ø r	H-289_ox-1
#
1168	OH	289_ox	348	ökür	økyr	ø k y r	OH-289_ox-1
1169	EAH	289_ox	348	ükür	ykyr	y k y r	EAH-289_ox-1
1170	WOT	289_ox	348	ökür	økyr	ø k y r	WOT-289_ox-1
#
1171	H	290_tostitchtoputonadress	349	ölt	ølt	ø l t	H-290_tostitchtoputonadress-1
#
1172	EAH	290_tostitchtoputonadress	349	ilt	ilt	i l t	EAH-290_tostitchtoputonadress-1
1173	WOT	290_tostitchtoputonadress	349	ilt	ilt	i l t	WOT-290_tostitchtoputonadress-1
#
1174	H	291_hawkbuzzardbuteobuteo	350	ölyv	øjv	ø j v	H-291_hawkbuzzardbuteobuteo-1
#
1175	OH	291_hawkbuzzardbuteobuteo	350	ölʹü	øjy	ø j y	OH-291_hawkbuzzardbuteobuteo-1
1176	EAH	291_hawkbuzzardbuteobuteo	350	eliγ	ɛliɣ	ɛ l i ɣ	EAH-291_hawkbuzzardbuteobuteo-1
1177	WOT	291_hawkbuzzardbuteobuteo	350	eliγ	ɛliɣ	ɛ l i ɣ	WOT-291_hawkbuzzardbuteobuteo-1
#
1178	H	292_totakeroottogrowstrongerplantanimal	351	ön	øn	ø n	H-292_totakeroottogrowstrongerplantanimal-1
#
1179	OH	292_totakeroottogrowstrongerplantanimal	351	ön	øn	ø n	OH-292_totakeroottogrowstrongerplantanimal-1
1180	EAH	292_totakeroottogrowstrongerplantanimal	351	ün	yn	y n	EAH-292_totakeroottogrowstrongerplantanimal-1
1181	WOT	292_totakeroottogrowstrongerplantanimal	351	ǖn	yːn	yː n	WOT-292_totakeroottogrowstrongerplantanimal-1
#
1182	H	293_togrindmill	352	őr	øːr	øː r	H-293_togrindmill-1
#
1183	EAH	293_togrindmill	352	evir	ɛvir	ɛ v i r	EAH-293_togrindmill-1
1184	WOT	293_togrindmill	352	ävir	ɛvir	ɛ v i r	WOT-293_togrindmill-1
#
1185	H	294_millingproduct	353	örmény	ørmeːɲ	ø r m eː ɲ	H-294_millingproduct-1
#
1186	EAH	294_millingproduct	353	eü̯rmen	ɛwrmɛn	ɛ w r m ɛ n	EAH-294_millingproduct-1
1187	WOT	294_millingproduct	353	ävirmän	ɛvirmɛn	ɛ v i r m ɛ n	WOT-294_millingproduct-1
#
1188	H	295_armenian	354	örmény	ørmeːɲ	ø r m eː ɲ	H-295_armenian-1
#
1189	EAH	295_armenian	354	ermeni	ɛrmɛni	ɛ r m ɛ n i	EAH-295_armenian-1
1190	WOT	295_armenian	354	ärmäni	ɛrmɛni	ɛ r m ɛ n i	WOT-295_armenian-1
#
1191	H	296_eternal	355	örök	ørøk	ø r ø k	H-296_eternal-1
#
1192	EAH	296_eternal	355	ürük	yryk	y r y k	EAH-296_eternal-1
1193	WOT	296_eternal	355	ürük	yryk	y r y k	WOT-296_eternal-1
#
1194	H	297_torejoicetobeglad	356	ör	ør	ø r	H-297_torejoicetobeglad-1
#
1195	OH	297_torejoicetobeglad	356	ör	ør	ø r	OH-297_torejoicetobeglad-1
1196	LAH	297_torejoicetobeglad	356	ȫr	øːr	øː r	LAH-297_torejoicetobeglad-1
1197	EAH	297_torejoicetobeglad	356	öγir	øɣir	ø ɣ i r	EAH-297_torejoicetobeglad-1
1198	WOT	297_torejoicetobeglad	356	öγir	øɣir	ø ɣ i r	WOT-297_torejoicetobeglad-1
#
1199	H	298_tobecomemad	357	őrül	øːryl	øː r y l	H-298_tobecomemad-1
#
1200	OH	298_tobecomemad	357	eü̯ril	ɛwril	ɛ w r i l	OH-298_tobecomemad-1
1201	EAH	298_tobecomemad	357	evril	ɛvril	ɛ v r i l	EAH-298_tobecomemad-1
1202	WOT	298_tobecomemad	357	ävril	ɛvril	ɛ v r i l	WOT-298_tobecomemad-1
#
1203	H	299_whirlpooleddy	358	örvény	ørveːɲ	ø r v eː ɲ	H-299_whirlpooleddy-1
#
1204	OH	299_whirlpooleddy	358	ȫr	øːr	øː r	OH-299_whirlpooleddy-1
1205	LAH	299_whirlpooleddy	358	ewir	ɛwir	ɛ w i r	LAH-299_whirlpooleddy-1
1206	EAH	299_whirlpooleddy	358	eγir	ɛɣir	ɛ ɣ i r	EAH-299_whirlpooleddy-1
1207	WOT	299_whirlpooleddy	358	äγir	ɛɣir	ɛ ɣ i r	WOT-299_whirlpooleddy-1
#
1208	H	299_whirlpooleddy	359	őrém	øːreːm	øː r eː m	H-299_whirlpooleddy-2
#
1209	OH	299_whirlpooleddy	359	eürem	ɛyrɛm	ɛ y r ɛ m	OH-299_whirlpooleddy-2
1210	EAH	299_whirlpooleddy	359	eγrim	ɛɣrim	ɛ ɣ r i m	EAH-299_whirlpooleddy-2
1211	WOT	299_whirlpooleddy	359	ägirim	ɛɡirim	ɛ ɡ i r i m	WOT-299_whirlpooleddy-2
#
1212	H	299_whirlpooleddy	360	őrém	øːreːm	øː r eː m	H-299_whirlpooleddy-3
#
1213	OH	299_whirlpooleddy	360	eürem	ɛyrɛm	ɛ y r ɛ m	OH-299_whirlpooleddy-3
1214	EAH	299_whirlpooleddy	360	eγrim	ɛɣrim	ɛ ɣ r i m	EAH-299_whirlpooleddy-3
1215	WOT	299_whirlpooleddy	360	ägrim	ɛɡrim	ɛ ɡ r i m	WOT-299_whirlpooleddy-3
#
1216	H	299_whirlpooleddy	361	örmény	ørmeːɲ	ø r m eː ɲ	H-299_whirlpooleddy-4
#
1217	EAH	299_whirlpooleddy	361	örmen	ørmɛn	ø r m ɛ n	EAH-299_whirlpooleddy-4
1218	WOT	299_whirlpooleddy	361	äγirmän	ɛɣirmɛn	ɛ ɣ i r m ɛ n	WOT-299_whirlpooleddy-4
#
1219	H	299_whirlpooleddy	362	örmény	ørmeːɲ	ø r m eː ɲ	H-299_whirlpooleddy-5
#
1220	EAH	299_whirlpooleddy	362	örmen	ørmɛn	ø r m ɛ n	EAH-299_whirlpooleddy-5
1221	WOT	299_whirlpooleddy	362	ägir	ɛɡir	ɛ ɡ i r	WOT-299_whirlpooleddy-5
#
1222	H	299_whirlpooleddy	363	örmény	ørmeːɲ	ø r m eː ɲ	H-299_whirlpooleddy-6
#
1223	EAH	299_whirlpooleddy	363	örmen	ørmɛn	ø r m ɛ n	EAH-299_whirlpooleddy-6
1224	WOT	299_whirlpooleddy	363	ägir	ɛɡir	ɛ ɡ i r	WOT-299_whirlpooleddy-6
#
1225	H	300_flooddelugestream	364	özön	øzøn	ø z ø n	H-300_flooddelugestream-1
#
1226	EAH	300_flooddelugestream	364	üzen	yzɛn	y z ɛ n	EAH-300_flooddelugestream-1
1227	WOT	300_flooddelugestream	364	özän	øzɛn	ø z ɛ n	WOT-300_flooddelugestream-1
#
1228	H	301_cheese	365	sajt	ʃɒjt	ʃ ɒ j t	H-301_cheese-1
#
1229	OH	301_cheese	365	šaχt	ʃaχt	ʃ a χ t	OH-301_cheese-1
1230	EAH	301_cheese	365	čaγt	t͡ʃaɣt	t͡ʃ a ɣ t	EAH-301_cheese-1
1231	WOT	301_cheese	365	čïγt	t͡ʃɯɣt	t͡ʃ ɯ ɣ t	WOT-301_cheese-1
#
1232	H	301_cheese	366	sajt	ʃɒjt	ʃ ɒ j t	H-301_cheese-2
#
1233	OH	301_cheese	366	šaχt	ʃaχt	ʃ a χ t	OH-301_cheese-2
1234	EAH	301_cheese	366	čaγt	t͡ʃaɣt	t͡ʃ a ɣ t	EAH-301_cheese-2
1235	WOT	301_cheese	366	čïgït	t͡ʃɯɡɯt	t͡ʃ ɯ ɡ ɯ t	WOT-301_cheese-2
#
1236	H	302_mudmarsh	367	sár	ʃaːr	ʃ aː r	H-302_mudmarsh-1
#
1237	EAH	302_mudmarsh	367	šar	ʃar	ʃ a r	EAH-302_mudmarsh-1
1238	WOT	302_mudmarsh	367	šar	ʃar	ʃ a r	WOT-302_mudmarsh-1
#
1239	H	303_yellow	368	sár	ʃaːr	ʃ aː r	H-303_yellow-1
#
1240	EAH	303_yellow	368	šari	ʃari	ʃ a r i	EAH-303_yellow-1
1241	WOT	303_yellow	368	šarï	ʃarɯ	ʃ a r ɯ	WOT-303_yellow-1
#
1242	H	303_yellow	369	sárga	ʃaːrɡɒ	ʃ aː r ɡ ɒ	H-303_yellow-2
#
1243	OH	303_yellow	369	šarog	ʃaroɡ	ʃ a r o ɡ	OH-303_yellow-1
1244	EAH	303_yellow	369	šarug	ʃaruɡ	ʃ a r u ɡ	EAH-303_yellow-2
1245	WOT	303_yellow	369	šarug	ʃaruɡ	ʃ a r u ɡ	WOT-303_yellow-2
#
1246	H	304_dragon	370	sárkány	ʃaːrkaːɲ	ʃ aː r k aː ɲ	H-304_dragon-1
#
1247	EAH	304_dragon	370	šārkān	ʃaːrkaːn	ʃ aː r k aː n	EAH-304_dragon-1
1248	WOT	304_dragon	370	šarakan	ʃarakan	ʃ a r a k a n	WOT-304_dragon-1
#
1249	H	305_sickle	371	sarló	ʃɒrloː	ʃ ɒ r l oː	H-305_sickle-1
#
1250	EAH	305_sickle	371	čarlaγ	t͡ʃarlaɣ	t͡ʃ a r l a ɣ	EAH-305_sickle-1
1251	WOT	305_sickle	371	čarlaγ	t͡ʃarlaɣ	t͡ʃ a r l a ɣ	WOT-305_sickle-1
#
1252	H	306_atypeofwildonionornithogalum	372	sárma	ʃaːrmɒ	ʃ aː r m ɒ	H-306_atypeofwildonionornithogalum-1
#
1253	EAH	306_atypeofwildonionornithogalum	372	šarmaγ	ʃarmaɣ	ʃ a r m a ɣ	EAH-306_atypeofwildonionornithogalum-1
1254	WOT	306_atypeofwildonionornithogalum	372	šarmaγ	ʃarmaɣ	ʃ a r m a ɣ	WOT-306_atypeofwildonionornithogalum-1
#
1255	H	307_footwearsandals	373	saru	ʃɒru	ʃ ɒ r u	H-307_footwearsandals-1
#
1256	OH	307_footwearsandals	373	šarū	ʃaruː	ʃ a r uː	OH-307_footwearsandals-1
1257	EAH	307_footwearsandals	373	čaruγ	t͡ʃaruɣ	t͡ʃ a r u ɣ	EAH-307_footwearsandals-1
1258	WOT	307_footwearsandals	373	čaruγ	t͡ʃaruɣ	t͡ʃ a r u ɣ	WOT-307_footwearsandals-1
#
1259	H	308_tent	374	sátor	ʃaːtor	ʃ aː t o r	H-308_tent-1
#
1260	OH	308_tent	374	šatur	ʃatur	ʃ a t u r	OH-308_tent-1
1261	EAH	308_tent	374	čatur	t͡ʃatur	t͡ʃ a t u r	EAH-308_tent-1
1262	WOT	308_tent	374	čatur	t͡ʃatur	t͡ʃ a t u r	WOT-308_tent-1
#
1263	H	309_fastquick	375	seb	ʃɛb	ʃ ɛ b	H-309_fastquick-1
#
1264	EAH	309_fastquick	375	šeb	ʃɛb	ʃ ɛ b	EAH-309_fastquick-1
1265	WOT	309_fastquick	375	šip	ʃip	ʃ i p	WOT-309_fastquick-1
#
1266	H	310_tosweeptobroom	376	seper	ʃɛpɛr	ʃ ɛ p ɛ r	H-310_tosweeptobroom-1
#
1267	EAH	310_tosweeptobroom	376	šipir	ʃipir	ʃ i p i r	EAH-310_tosweeptobroom-1
1268	WOT	310_tosweeptobroom	376	šipir	ʃipir	ʃ i p i r	WOT-310_tosweeptobroom-1
#
1269	H	311_broom	377	seprű	ʃɛpryː	ʃ ɛ p r yː	H-311_broom-1
#
1270	EAH	311_broom	377	šipiriγ	ʃipiriɣ	ʃ i p i r i ɣ	EAH-311_broom-1
1271	WOT	311_broom	377	šipiriγ	ʃipiriɣ	ʃ i p i r i ɣ	WOT-311_broom-1
#
1272	H	312_draffleesdregsofwine	378	seprő	ʃɛprøː	ʃ ɛ p r øː	H-312_draffleesdregsofwine-1
#
1273	OH	312_draffleesdregsofwine	378	čeprȫ	t͡ʃɛprøː	t͡ʃ ɛ p r øː	OH-312_draffleesdregsofwine-1
1274	EAH	312_draffleesdregsofwine	378	čöpreγ	t͡ʃøprɛɣ	t͡ʃ ø p r ɛ ɣ	EAH-312_draffleesdregsofwine-1
1275	WOT	312_draffleesdregsofwine	378	čöpräγ	t͡ʃøprɛɣ	t͡ʃ ø p r ɛ ɣ	WOT-312_draffleesdregsofwine-1
#
1276	H	312_draffleesdregsofwine	379	seprő	ʃɛprøː	ʃ ɛ p r øː	H-312_draffleesdregsofwine-2
#
1277	OH	312_draffleesdregsofwine	379	čeprȫ	t͡ʃɛprøː	t͡ʃ ɛ p r øː	OH-312_draffleesdregsofwine-2
1278	EAH	312_draffleesdregsofwine	379	čöpreγ	t͡ʃøprɛɣ	t͡ʃ ø p r ɛ ɣ	EAH-312_draffleesdregsofwine-2
1279	WOT	312_draffleesdregsofwine	379	čöprök	t͡ʃøprøk	t͡ʃ ø p r ø k	WOT-312_draffleesdregsofwine-2
#
1280	H	313_toinjuretohurt	380	sér	ʃeːr	ʃ eː r	H-313_toinjuretohurt-1
#
1281	EAH	313_toinjuretohurt	380	šir	ʃir	ʃ i r	EAH-313_toinjuretohurt-1
1282	WOT	313_toinjuretohurt	380	šir	ʃir	ʃ i r	WOT-313_toinjuretohurt-1
#
1283	H	314_armytroopscrowd	381	sereg	ʃɛrɛɡ	ʃ ɛ r ɛ ɡ	H-314_armytroopscrowd-1
#
1284	OH	314_armytroopscrowd	381	šerig	ʃɛriɡ	ʃ ɛ r i ɡ	OH-314_armytroopscrowd-1
1285	EAH	314_armytroopscrowd	381	čärig	t͡ʃɛriɡ	t͡ʃ ɛ r i ɡ	EAH-314_armytroopscrowd-1
1286	WOT	314_armytroopscrowd	381	čärig	t͡ʃɛriɡ	t͡ʃ ɛ r i ɡ	WOT-314_armytroopscrowd-1
#
1287	H	315_anit	382	serke	ʃɛrkɛ	ʃ ɛ r k ɛ	H-315_anit-1
#
1288	EAH	315_anit	382	širke	ʃirkɛ	ʃ i r k ɛ	EAH-315_anit-1
1289	WOT	315_anit	382	širkä	ʃirkɛ	ʃ i r k ɛ	WOT-315_anit-1
#
1290	H	316_cupgoblet	383	serleg	ʃɛrlɛɡ	ʃ ɛ r l ɛ ɡ	H-316_cupgoblet-1
#
1291	EAH	316_cupgoblet	383	šerleg	ʃɛrlɛɡ	ʃ ɛ r l ɛ ɡ	EAH-316_cupgoblet-1
1292	WOT	316_cupgoblet	383	širlig	ʃirliɡ	ʃ i r l i ɡ	WOT-316_cupgoblet-1
#
1293	H	317_bristlesalsoshortsheavesusedtostrengthenathatchedroof	384	sert	ʃɛrt	ʃ ɛ r t	H-317_bristlesalsoshortsheavesusedtostrengthenathatchedroof-1
#
1294	OH	317_bristlesalsoshortsheavesusedtostrengthenathatchedroof	384	širte	ʃirtɛ	ʃ i r t ɛ	OH-317_bristlesalsoshortsheavesusedtostrengthenathatchedroof-1
1295	EAH	317_bristlesalsoshortsheavesusedtostrengthenathatchedroof	384	širt	ʃirt	ʃ i r t	EAH-317_bristlesalsoshortsheavesusedtostrengthenathatchedroof-1
1296	WOT	317_bristlesalsoshortsheavesusedtostrengthenathatchedroof	384	širt	ʃirt	ʃ i r t	WOT-317_bristlesalsoshortsheavesusedtostrengthenathatchedroof-1
#
1297	H	318_evenflatopenwater	385	sík	ʃiːk	ʃ iː k	H-318_evenflatopenwater-1
#
1298	EAH	318_evenflatopenwater	385	šik	ʃik	ʃ i k	EAH-318_evenflatopenwater-1
1299	WOT	318_evenflatopenwater	385	šïk	ʃɯk	ʃ ɯ k	WOT-318_evenflatopenwater-1
#
1300	H	319_smoothsimit	386	sima	ʃimɒ	ʃ i m ɒ	H-319_smoothsimit-1
#
1301	EAH	319_smoothsimit	386	šima	ʃima	ʃ i m a	EAH-319_smoothsimit-1
1302	WOT	319_smoothsimit	386	šïma	ʃɯma	ʃ ɯ m a	WOT-319_smoothsimit-1
#
1303	H	320_runningwaterrunningchannelunderamill	387	sió	ʃioː	ʃ i oː	H-320_runningwaterrunningchannelunderamill-1
#
1304	EAH	320_runningwaterrunningchannelunderamill	387	šiu	ʃiu	ʃ i u	EAH-320_runningwaterrunningchannelunderamill-1
1305	WOT	320_runningwaterrunningchannelunderamill	387	šiu	ʃiu	ʃ i u	WOT-320_runningwaterrunningchannelunderamill-1
#
1306	H	321_springwellbrook	388	sé	ʃeː	ʃ eː	H-321_springwellbrook-1
#
1307	OH	321_springwellbrook	388	šīd	ʃiːd	ʃ iː d	OH-321_springwellbrook-1
1308	EAH	321_springwellbrook	388	šiu	ʃiu	ʃ i u	EAH-321_springwellbrook-1
1309	WOT	321_springwellbrook	388	šiw	ʃiw	ʃ i w	WOT-321_springwellbrook-1
#
1310	H	322_muchmany	389	sok	ʃok	ʃ o k	H-322_muchmany-1
#
1311	WOT	322_muchmany	389	čok	t͡ʃok	t͡ʃ o k	WOT-322_muchmany-1
#
1312	H	323_falcon	390	sólyo	ʃoːjo	ʃ oː j o	H-323_falcon-1
#
1313	OH	323_falcon	390	šolʹom	ʃojom	ʃ o j o m	OH-323_falcon-1
1314	LAH	323_falcon	390	čawlim	t͡ʃawlim	t͡ʃ a w l i m	LAH-323_falcon-1
